ID,Title,N_Samples,Pass_At_1_Attempt,Num_Passed,Compilable_Count,Compilable_Rate,First_Pass_Attempt,Avg_Code_BLEU,Avg_CodeBERT_F1,First_Pass_Code_BLEU,First_Pass_CodeBERT_F1
s2402_meeting_rooms_iii,Meeting Rooms III,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2444_count_subarrays_with_fixed_bounds,Count Subarrays With Fixed Bounds,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2438_range_product_queries_of_powers,Range Product Queries of Powers,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2433_find_the_original_array_of_prefix_xor,Find The Original Array of Prefix Xor,5,1,3,1,1.0000,0,0.5641,0.8672,0.5641,0.8672
s2455_average_value_of_even_numbers_that_are_divisible_by_three,Average Value of Even Numbers That Are Divisible by Three,5,1,5,1,1.0000,0,0.7967,0.8931,0.7967,0.8931
s2404_most_frequent_even_element,Most Frequent Even Element,5,1,5,1,1.0000,0,0.4570,0.8234,0.4570,0.8234
s2412_minimum_money_required_before_transactions,Minimum Money Required Before Transactions,5,0,1,1,1.0000,2,0.4006,0.7618,0.4006,0.7618
s2443_sum_of_number_and_its_reverse,Sum of Number and Its Reverse,5,1,5,1,1.0000,0,0.5841,0.8330,0.5841,0.8330
s2452_words_within_two_edits_of_dictionary,Words Within Two Edits of Dictionary,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2423_remove_letter_to_equalize_frequency,Remove Letter To Equalize Frequency,5,1,5,1,1.0000,0,0.2354,0.7389,0.2354,0.7389
s2484_count_palindromic_subsequences,Count Palindromic Subsequences,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2468_split_message_based_on_limit,Split Message Based on Limit,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2466_count_ways_to_build_good_strings,Count Ways To Build Good Strings,5,1,5,1,1.0000,0,0.3616,0.8505,0.3616,0.8505
s2470_number_of_subarrays_with_lcm_equal_to_k,Number of Subarrays With LCM Equal to K,5,1,5,1,1.0000,0,0.5112,0.8497,0.5112,0.8497
s2461_maximum_sum_of_distinct_subarrays_with_length_k,Maximum Sum of Distinct Subarrays With Length K,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2427_number_of_common_factors,Number of Common Factors,5,1,5,1,1.0000,0,0.8620,0.8612,0.8620,0.8612
s2499_minimum_total_cost_to_make_arrays_unequal,Minimum Total Cost to Make Arrays Unequal,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2434_using_a_robot_to_print_the_lexicographically_smallest_string,Using a Robot to Print the Lexicographically Smallest String,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2487_remove_nodes_from_linked_list,Remove Nodes From Linked List,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s2441_largest_positive_integer_that_exists_with_its_negative,Largest Positive Integer That Exists With Its Negative,5,1,5,1,1.0000,0,0.3405,0.8566,0.3405,0.8566
s1675_minimize_deviation_in_array,Minimize Deviation in Array,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1659_maximize_grid_happiness,Maximize Grid Happiness,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1687_delivering_boxes_from_storage_to_ports,Delivering Boxes from Storage to Ports,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1663_smallest_string_with_a_given_numeric_value,Smallest String With A Given Numeric Value,5,1,3,1,1.0000,0,0.3763,0.8201,0.3763,0.8201
s1672_richest_customer_wealth,Richest Customer Wealth,5,1,5,1,1.0000,0,0.4950,0.8063,0.4950,0.8063
s1630_arithmetic_subarrays,Arithmetic Subarrays,5,1,5,1,1.0000,0,0.2872,0.8039,0.2872,0.8039
s1655_distribute_repeating_integers,Distribute Repeating Integers,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1681_minimum_incompatibility,Minimum Incompatibility,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1649_create_sorted_array_through_instructions,Create Sorted Array through Instructions,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1616_split_two_strings_to_make_palindrome,Split Two Strings to Make Palindrome,5,1,5,1,1.0000,0,0.3004,0.8065,0.3004,0.8065
s1605_find_valid_matrix_given_row_and_column_sums,Find Valid Matrix Given Row and Column Sums,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1695_maximum_erasure_value,Maximum Erasure Value,5,1,3,1,1.0000,0,0.3816,0.7803,0.3816,0.7803
s1673_find_the_most_competitive_subsequence,Find the Most Competitive Subsequence,5,1,5,1,1.0000,0,0.3720,0.8760,0.3720,0.8760
s1609_even_odd_tree,Even Odd Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1619_mean_of_array_after_removing_some_elements,Mean of Array After Removing Some Elements,5,1,5,1,1.0000,0,0.6357,0.9596,0.6357,0.9596
s1640_check_array_formation_through_concatenation,Check Array Formation Through Concatenation,5,1,4,1,1.0000,0,0.4108,0.8060,0.4108,0.8060
s1638_count_substrings_that_differ_by_one_character,Count Substrings That Differ by One Character,5,1,5,1,1.0000,0,0.2766,0.7835,0.2766,0.7835
s1643_kth_smallest_instructions,Kth Smallest Instructions,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1678_goal_parser_interpretation,Goal Parser Interpretation,5,1,5,1,1.0000,0,0.5061,0.8543,0.5061,0.8543
s1632_rank_transform_of_a_matrix,Rank Transform of a Matrix,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1636_sort_array_by_increasing_frequency,Sort Array by Increasing Frequency,5,1,5,1,1.0000,0,0.4521,0.8262,0.4521,0.8262
s1679_max_number_of_k_sum_pairs,Max Number of K-Sum Pairs,5,1,5,1,1.0000,0,0.7965,0.9767,0.7965,0.9767
s1627_graph_connectivity_with_threshold,Graph Connectivity With Threshold,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1639_number_of_ways_to_form_a_target_string_given_a_dictionary,Number of Ways to Form a Target String Given a Dictionary,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1617_count_subtrees_with_max_distance_between_cities,Count Subtrees With Max Distance Between Cities,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1647_minimum_deletions_to_make_character_frequencies_unique,Minimum Deletions to Make Character Frequencies Unique,5,0,1,0,0.0000,3,0.5803,0.8661,0.5803,0.8661
s1685_sum_of_absolute_differences_in_a_sorted_array,Sum of Absolute Differences in a Sorted Array,5,1,5,1,1.0000,0,0.3442,0.8000,0.3442,0.8000
s1689_partitioning_into_minimum_number_of_deci_binary_numbers,Partitioning Into Minimum Number Of Deci-Binary Numbers,5,1,5,1,1.0000,0,0.3393,0.8079,0.3393,0.8079
s1669_merge_in_between_linked_lists,Merge In Between Linked Lists,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1696_jump_game_vi,Jump Game VI,5,0,1,1,1.0000,2,0.4777,0.8432,0.4777,0.8432
s1625_lexicographically_smallest_string_after_applying_operations,Lexicographically Smallest String After Applying Operations,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1652_defuse_the_bomb,Defuse the Bomb,5,1,4,1,1.0000,0,0.3735,0.8417,0.3735,0.8417
s1680_concatenation_of_consecutive_binary_numbers,Concatenation of Consecutive Binary Numbers,5,1,3,1,1.0000,0,0.3541,0.8841,0.3541,0.8841
s1654_minimum_jumps_to_reach_home,Minimum Jumps to Reach Home,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1610_maximum_number_of_visible_points,Maximum Number of Visible Points,5,0,2,1,1.0000,3,0.3538,0.8692,0.3538,0.8692
s1620_coordinate_with_maximum_network_quality,Coordinate With Maximum Network Quality,5,1,5,1,1.0000,0,0.4126,0.8258,0.4126,0.8258
s1646_get_maximum_in_generated_array,Get Maximum in Generated Array,5,1,5,1,1.0000,0,0.5005,0.8730,0.5005,0.8730
s1657_determine_if_two_strings_are_close,Determine if Two Strings Are Close,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1664_ways_to_make_a_fair_array,Ways to Make a Fair Array,5,0,2,1,1.0000,2,0.3324,0.8380,0.3324,0.8380
s1662_check_if_two_string_arrays_are_equivalent,Check If Two String Arrays are Equivalent,5,1,5,1,1.0000,0,0.9347,0.9131,0.9347,0.9131
s1671_minimum_number_of_removals_to_make_mountain_array,Minimum Number of Removals to Make Mountain Array,5,1,5,1,1.0000,0,0.3156,0.8157,0.3156,0.8157
s1631_path_with_minimum_effort,Path With Minimum Effort,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1621_number_of_sets_of_k_non_overlapping_line_segments,Number of Sets of K Non-Overlapping Line Segments,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1690_stone_game_vii,Stone Game VII,5,1,5,1,1.0000,0,0.4216,0.8242,0.4216,0.8242
s1668_maximum_repeating_substring,Maximum Repeating Substring,5,1,5,1,1.0000,0,0.4241,0.7893,0.4241,0.7893
s1642_furthest_building_you_can_reach,Furthest Building You Can Reach,5,0,1,1,1.0000,4,0.6637,0.9141,0.6637,0.9141
s1700_number_of_students_unable_to_eat_lunch,Number of Students Unable to Eat Lunch,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1606_find_servers_that_handled_most_number_of_requests,Find Servers That Handled Most Number of Requests,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1665_minimum_initial_energy_to_finish_tasks,Minimum Initial Energy to Finish Tasks,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1686_stone_game_vi,Stone Game VI,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1697_checking_existence_of_edge_length_limited_paths,Checking Existence of Edge Length Limited Paths,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1601_maximum_number_of_achievable_transfer_requests,Maximum Number of Achievable Transfer Requests,5,0,1,1,1.0000,3,0.3804,0.7881,0.3804,0.7881
s1637_widest_vertical_area_between_two_points_containing_no_points,Widest Vertical Area Between Two Points Containing No Points,5,1,5,1,1.0000,0,0.5940,0.8825,0.5940,0.8825
s1624_largest_substring_between_two_equal_characters,Largest Substring Between Two Equal Characters,5,1,5,1,1.0000,0,0.5096,0.8435,0.5096,0.8435
s1611_minimum_one_bit_operations_to_make_integers_zero,Minimum One Bit Operations to Make Integers Zero,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1658_minimum_operations_to_reduce_x_to_zero,Minimum Operations to Reduce X to Zero,5,1,1,1,1.0000,0,0.3270,0.8044,0.3270,0.8044
s1688_count_of_matches_in_tournament,Count of Matches in Tournament,5,1,5,1,1.0000,0,0.8585,0.8877,0.8585,0.8877
s1614_maximum_nesting_depth_of_the_parentheses,Maximum Nesting Depth of the Parentheses,5,1,5,1,1.0000,0,0.5285,0.8523,0.5285,0.8523
s1641_count_sorted_vowel_strings,Count Sorted Vowel Strings,5,0,1,1,1.0000,2,0.4053,0.8860,0.4053,0.8860
s1608_special_array_with_x_elements_greater_than_or_equal_x,Special Array With X Elements Greater Than or Equal X,5,1,5,1,1.0000,0,0.4782,0.8305,0.4782,0.8305
s1653_minimum_deletions_to_make_string_balanced,Minimum Deletions to Make String Balanced,5,0,1,1,1.0000,4,0.3890,0.8109,0.3890,0.8109
s1626_best_team_with_no_conflicts,Best Team With No Conflicts,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1684_count_the_number_of_consistent_strings,Count the Number of Consistent Strings,5,1,5,1,1.0000,0,0.4253,0.8538,0.4253,0.8538
s1604_alert_using_same_key_card_three_or_more_times_in_a_one_hour_period,Alert Using Same Key-Card Three or More Times in a One Hour Period,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1648_sell_diminishing_valued_colored_balls,Sell Diminishing-Valued Colored Balls,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1691_maximum_height_by_stacking_cuboids,Maximum Height by Stacking Cuboids,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1694_reformat_phone_number,Reformat Phone Number,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s1615_maximal_network_rank,Maximal Network Rank,5,0,1,1,1.0000,1,0.3960,0.8124,0.3960,0.8124
s1629_slowest_key,Slowest Key,5,1,5,1,1.0000,0,0.4376,0.8344,0.4376,0.8344
s1674_minimum_moves_to_make_array_complementary,Minimum Moves to Make Array Complementary,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0696_count_binary_substrings,Count Binary Substrings,5,0,2,1,1.0000,3,0.3546,0.7794,0.3546,0.7794
s0691_stickers_to_spell_word,Stickers to Spell Word,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0643_maximum_average_subarray_i,Maximum Average Subarray I,5,1,5,1,1.0000,0,0.4397,0.8157,0.4397,0.8157
s0693_binary_number_with_alternating_bits,Binary Number with Alternating Bits,5,1,5,1,1.0000,0,0.5627,0.8256,0.5627,0.8256
s0689_maximum_sum_of_3_non_overlapping_subarrays,Maximum Sum of 3 Non-Overlapping Subarrays,5,0,1,1,1.0000,2,0.2772,0.8328,0.2772,0.8328
s0675_cut_off_trees_for_golf_event,Cut Off Trees for Golf Event,5,1,5,1,1.0000,0,0.4264,0.8345,0.4264,0.8345
s0647_palindromic_substrings,Palindromic Substrings,5,1,5,1,1.0000,0,0.3011,0.8185,0.3011,0.8185
s0669_trim_a_binary_search_tree,Trim a Binary Search Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0653_two_sum_iv_input_is_a_bst,Two Sum IV - Input is a BST,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0639_decode_ways_ii,Decode Ways II,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0668_kth_smallest_number_in_multiplication_table,Kth Smallest Number in Multiplication Table,5,1,5,1,1.0000,0,0.5431,0.8362,0.5431,0.8362
s0628_maximum_product_of_three_numbers,Maximum Product of Three Numbers,5,1,5,1,1.0000,0,0.1804,0.7189,0.1804,0.7189
s0679_24_game,24 Game,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0699_falling_squares,Falling Squares,5,0,3,0,0.0000,1,0.3443,0.7897,0.3443,0.7897
s0648_replace_words,Replace Words,5,1,5,1,1.0000,0,0.2139,0.7733,0.2139,0.7733
s0664_strange_printer,Strange Printer,5,1,2,1,1.0000,0,0.3806,0.8693,0.3806,0.8693
s0629_k_inverse_pairs_array,K Inverse Pairs Array,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0646_maximum_length_of_pair_chain,Maximum Length of Pair Chain,5,1,5,1,1.0000,0,0.4757,0.9084,0.4757,0.9084
s0672_bulb_switcher_ii,Bulb Switcher II,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0652_find_duplicate_subtrees,Find Duplicate Subtrees,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0654_maximum_binary_tree,Maximum Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0609_find_duplicate_file_in_system,Find Duplicate File in System,5,1,3,1,1.0000,0,0.6042,0.8399,0.6042,0.8399
s0690_employee_importance,Employee Importance,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0673_number_of_longest_increasing_subsequence,Number of Longest Increasing Subsequence,5,1,5,1,1.0000,0,0.3812,0.8164,0.3812,0.8164
s0700_search_in_a_binary_search_tree,Search in a Binary Search Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0640_solve_the_equation,Solve the Equation,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0650_2_keys_keyboard,2 Keys Keyboard,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0685_redundant_connection_ii,Redundant Connection II,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0645_set_mismatch,Set Mismatch,5,1,5,1,1.0000,0,0.2690,0.7878,0.2690,0.7878
s0686_repeated_string_match,Repeated String Match,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0621_task_scheduler,Task Scheduler,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0630_course_schedule_iii,Course Schedule III,5,1,5,1,1.0000,0,0.4422,0.8389,0.4422,0.8389
s0688_knight_probability_in_chessboard,Knight Probability in Chessboard,5,0,2,0,0.0000,1,0.2625,0.8024,0.2625,0.8024
s0671_second_minimum_node_in_a_binary_tree,Second Minimum Node In a Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0674_longest_continuous_increasing_subsequence,Longest Continuous Increasing Subsequence,5,1,5,1,1.0000,0,0.4305,0.8379,0.4305,0.8379
s0637_average_of_levels_in_binary_tree,Average of Levels in Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0605_can_place_flowers,Can Place Flowers,5,1,5,1,1.0000,0,0.4458,0.8693,0.4458,0.8693
s0682_baseball_game,Baseball Game,5,1,5,1,1.0000,0,0.4293,0.8472,0.4293,0.8472
s0649_dota2_senate,Dota2 Senate,5,0,1,1,1.0000,4,0.2918,0.7659,0.2918,0.7659
s0659_split_array_into_consecutive_subsequences,Split Array into Consecutive Subsequences,5,0,2,1,1.0000,1,0.3070,0.7656,0.3070,0.7656
s0695_max_area_of_island,Max Area of Island,5,1,5,1,1.0000,0,0.4682,0.9338,0.4682,0.9338
s0697_degree_of_an_array,Degree of an Array,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0617_merge_two_binary_trees,Merge Two Binary Trees,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0633_sum_of_square_numbers,Sum of Square Numbers,5,1,5,1,1.0000,0,0.3696,0.8001,0.3696,0.8001
s0678_valid_parenthesis_string,Valid Parenthesis String,5,1,5,1,1.0000,0,0.3249,0.8004,0.3249,0.8004
s0680_valid_palindrome_ii,Valid Palindrome II,5,1,5,1,1.0000,0,0.5563,0.8700,0.5563,0.8700
s0606_construct_string_from_binary_tree,Construct String from Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0611_valid_triangle_number,Valid Triangle Number,5,1,4,1,1.0000,0,0.2134,0.7684,0.2134,0.7684
s0632_smallest_range_covering_elements_from_k_lists,Smallest Range Covering Elements from K Lists,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0638_shopping_offers,Shopping Offers,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0670_maximum_swap,Maximum Swap,5,0,3,1,1.0000,2,0.3475,0.8254,0.3475,0.8254
s0698_partition_to_k_equal_sum_subsets,Partition to K Equal Sum Subsets,5,1,5,1,1.0000,0,0.3840,0.7931,0.3840,0.7931
s0661_image_smoother,Image Smoother,5,1,5,1,1.0000,0,0.2766,0.8149,0.2766,0.8149
s0636_exclusive_time_of_functions,Exclusive Time of Functions,5,1,5,1,1.0000,0,0.3895,0.8337,0.3895,0.8337
s0687_longest_univalue_path,Longest Univalue Path,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0658_find_k_closest_elements,Find K Closest Elements,5,1,5,1,1.0000,0,0.7420,0.8606,0.7420,0.8606
s0657_robot_return_to_origin,Robot Return to Origin,5,1,5,1,1.0000,0,0.3241,0.7801,0.3241,0.7801
s0623_add_one_row_to_tree,Add One Row to Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0655_print_binary_tree,Print Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0667_beautiful_arrangement_ii,Beautiful Arrangement II,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0684_redundant_connection,Redundant Connection,5,1,5,1,1.0000,0,0.4397,0.7930,0.4397,0.7930
s0665_non_decreasing_array,Non-decreasing Array,5,1,5,1,1.0000,0,0.4817,0.8528,0.4817,0.8528
s0662_maximum_width_of_binary_tree,Maximum Width of Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0692_top_k_frequent_words,Top K Frequent Words,5,1,5,1,1.0000,0,0.5045,0.8029,0.5045,0.8029
s0114_flatten_binary_tree_to_linked_list,Flatten Binary Tree to Linked List,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0112_path_sum,Path Sum,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0191_number_of_1_bits,Number of 1 Bits,5,1,5,1,1.0000,0,0.2826,0.7602,0.2826,0.7602
s0154_find_minimum_in_rotated_sorted_array_ii,Find Minimum in Rotated Sorted Array II,5,1,5,1,1.0000,0,0.2767,0.8104,0.2767,0.8104
s0111_minimum_depth_of_binary_tree,Minimum Depth of Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0151_reverse_words_in_a_string,Reverse Words in a String,5,1,5,1,1.0000,0,0.2099,0.6984,0.2099,0.6984
s0141_linked_list_cycle,Linked List Cycle,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0179_largest_number,Largest Number,5,1,5,1,1.0000,0,0.5836,0.9451,0.5836,0.9451
s0188_best_time_to_buy_and_sell_stock_iv,Best Time to Buy and Sell Stock IV,5,1,5,1,1.0000,0,0.4275,0.8321,0.4275,0.8321
s0189_rotate_array,Rotate Array,5,1,5,1,1.0000,0,0.4907,0.8750,0.4907,0.8750
s0110_balanced_binary_tree,Balanced Binary Tree,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0162_find_peak_element,Find Peak Element,5,1,5,1,1.0000,0,0.6803,0.8382,0.6803,0.8382
s0129_sum_root_to_leaf_numbers,Sum Root to Leaf Numbers,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0174_dungeon_game,Dungeon Game,5,1,5,1,1.0000,0,0.3510,0.7951,0.3510,0.7951
s0124_binary_tree_maximum_path_sum,Binary Tree Maximum Path Sum,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0190_reverse_bits,Reverse Bits,5,1,5,1,1.0000,0,0.5214,0.9464,0.5214,0.9464
s0137_single_number_ii,Single Number II,5,1,5,1,1.0000,0,0.7833,0.8677,0.7833,0.8677
s0172_factorial_trailing_zeroes,Factorial Trailing Zeroes,5,1,5,1,1.0000,0,0.4510,0.8264,0.4510,0.8264
s0164_maximum_gap,Maximum Gap,5,1,5,1,1.0000,0,0.5096,0.8376,0.5096,0.8376
s0140_word_break_ii,Word Break II,5,1,5,1,1.0000,0,0.5366,0.8956,0.5366,0.8956
s0169_majority_element,Majority Element,5,1,5,1,1.0000,0,0.2236,0.7238,0.2236,0.7238
s0135_candy,Candy,5,1,5,1,1.0000,0,0.4360,0.8870,0.4360,0.8870
s0119_pascals_triangle_ii,Pascal's Triangle II,5,1,5,1,1.0000,0,0.3080,0.8828,0.3080,0.8828
s0147_insertion_sort_list,Insertion Sort List,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0133_clone_graph,Clone Graph,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0103_binary_tree_zigzag_level_order_traversal,Binary Tree Zigzag Level Order Traversal,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0167_two_sum_ii_input_array_is_sorted,Two Sum II - Input Array Is Sorted,5,1,5,1,1.0000,0,0.3287,0.7551,0.3287,0.7551
s0165_compare_version_numbers,Compare Version Numbers,5,1,5,1,1.0000,0,0.2169,0.7855,0.2169,0.7855
s0200_number_of_islands,Number of Islands,5,1,5,1,1.0000,0,0.3438,0.7641,0.3438,0.7641
s0120_triangle,Triangle,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0127_word_ladder,Word Ladder,5,1,5,1,1.0000,0,0.4922,0.8937,0.4922,0.8937
s0113_path_sum_ii,Path Sum II,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0199_binary_tree_right_side_view,Binary Tree Right Side View,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0149_max_points_on_a_line,Max Points on a Line,5,1,5,1,1.0000,0,0.3878,0.8048,0.3878,0.8048
s0136_single_number,Single Number,5,1,5,1,1.0000,0,0.9091,0.9969,0.9091,0.9969
s0116_populating_next_right_pointers_in_each_node,Populating Next Right Pointers in Each Node,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0130_surrounded_regions,Surrounded Regions,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0105_construct_binary_tree_from_preorder_and_inorder_traversal,Construct Binary Tree from Preorder and Inorder Traversal,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0118_pascals_triangle,Pascal's Triangle,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0139_word_break,Word Break,5,1,5,1,1.0000,0,0.3265,0.7867,0.3265,0.7867
s0132_palindrome_partitioning_ii,Palindrome Partitioning II,5,1,5,1,1.0000,0,0.3168,0.7850,0.3168,0.7850
s0150_evaluate_reverse_polish_notation,Evaluate Reverse Polish Notation,5,1,5,1,1.0000,0,0.4569,0.8581,0.4569,0.8581
s0122_best_time_to_buy_and_sell_stock_ii,Best Time to Buy and Sell Stock II,5,1,5,1,1.0000,0,0.8262,0.8323,0.8262,0.8323
s0145_binary_tree_postorder_traversal,Binary Tree Postorder Traversal,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0171_excel_sheet_column_number,Excel Sheet Column Number,5,1,5,1,1.0000,0,0.5006,0.8347,0.5006,0.8347
s0102_binary_tree_level_order_traversal,Binary Tree Level Order Traversal,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0198_house_robber,House Robber,5,1,5,1,1.0000,0,0.4445,0.7867,0.4445,0.7867
s0106_construct_binary_tree_from_inorder_and_postorder_traversal,Construct Binary Tree from Inorder and Postorder Traversal,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0187_repeated_dna_sequences,Repeated DNA Sequences,5,1,5,1,1.0000,0,0.2605,0.7853,0.2605,0.7853
s0142_linked_list_cycle_ii,Linked List Cycle II,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0152_maximum_product_subarray,Maximum Product Subarray,5,1,5,1,1.0000,0,0.4967,0.7687,0.4967,0.7687
s0123_best_time_to_buy_and_sell_stock_iii,Best Time to Buy and Sell Stock III,5,0,0,1,1.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0153_find_minimum_in_rotated_sorted_array,Find Minimum in Rotated Sorted Array,5,1,5,1,1.0000,0,0.2776,0.7590,0.2776,0.7590
s0168_excel_sheet_column_title,Excel Sheet Column Title,5,1,5,1,1.0000,0,0.4224,0.8358,0.4224,0.8358
s0107_binary_tree_level_order_traversal_ii,Binary Tree Level Order Traversal II,5,0,0,0,0.0000,N/A,0.0000,0.0000,0.0000,0.0000
s0115_distinct_subsequences,Distinct Subsequences,5,1,5,1,1.0000,0,0.2640,0.8135,0.2640,0.8135
